filename	event_labels
Yu-6dnraUAXk_50.000_60.000.wav	Running_water
Yu-Aa7gUW1Mo_10.000_20.000.wav	Running_water
Yu-paXre9U_8_220.000_230.000.wav	Dishes,Frying,Speech
Yu-vG7b3qywM_0.000_10.000.wav	Alarm_bell_ringing
Yu0m6CsOb04g_120.000_130.000.wav	Blender
Yu1DOqJX0-nw_50.000_60.000.wav	Running_water,Speech
Yu1DpIxM7EEM_490.000_500.000.wav	Running_water,Speech
Yu1d11QRPdKg_250.000_260.000.wav	Blender
Yu21-Z5gJCB8_30.000_40.000.wav	Speech
Yu29V5reLTUM_30.000_40.000.wav	Running_water
Yu0ea5Yakc2Q_20.000_30.000.wav	Frying,Speech
Yu0qmYViREAc_30.000_40.000.wav	Running_water
Yu1PSMaPJFfo_20.000_30.000.wav	Dishes
Yu2CIDlvSDus_10.000_20.000.wav	Dog,Running_water,Speech
Yu1GG86RjEWg_24.000_34.000.wav	Dishes
Yu-G_mP00E4g_10.000_20.000.wav	Running_water,Speech
Yu1DR1dZ2Tic_30.000_40.000.wav	Dog,Running_water,Speech
Yu2D6KLqwE-I_520.000_530.000.wav	Dishes,Frying,Speech
Yu2ScCFmUqWo_30.000_40.000.wav	Frying,Speech
Yu3eW8ENWgok_240.000_250.000.wav	Running_water,Speech
Yu3kTUGKmZb0_20.000_30.000.wav	Alarm_bell_ringing
Yu4-4E6hrJDw_110.000_120.000.wav	Speech
Yu4-qlF6Ah74_0.000_10.000.wav	Vacuum_cleaner
Yu4DZ-coW_mw_140.000_150.000.wav	Frying
Yu4e69rmnEHM_220.000_230.000.wav	Blender
Yu5Xzzfh9NhE_0.000_10.000.wav	Running_water
Yu5bAePuQNHo_220.000_230.000.wav	Vacuum_cleaner
Yu6JPTHHXm8E_30.000_40.000.wav	Dishes,Speech
Yu6Lf6mI0ugU_20.000_30.000.wav	Vacuum_cleaner
Yu6ZnYm1Ckho_230.000_240.000.wav	Dishes,Speech
Yu6chuzwPPwc_500.000_510.000.wav	Dishes,Frying,Speech
Yu2MsUppeePU_0.000_10.000.wav	Running_water
Yu33k7-iwpfI_20.000_30.000.wav	Running_water
Yu6jIvCtKarQ_70.000_80.000.wav	Dishes,Speech
Yu7A4cvdTrp0_110.000_120.000.wav	Running_water,Speech
Yu7Dfly7Yod8_0.000_10.000.wav	Dishes
Yu7LFyMkmpnE_70.000_80.000.wav	Running_water
Yu8TgUHxXmy8_30.000_40.000.wav	Speech
Yu8cWAcj6Iv4_70.000_80.000.wav	Dog
Yu8vK2u1eiOc_100.000_110.000.wav	Dishes,Speech
Yu8ykXBc2Efs_30.000_40.000.wav	Alarm_bell_ringing,Dishes,Speech
Yu9rWT1wLPmQ_40.000_50.000.wav	Vacuum_cleaner
YuA_0qDi-_a0_350.000_360.000.wav	Dishes,Speech
YuBUT86t5kbY_60.000_70.000.wav	Dishes,Speech
YuBgRpOafwos_140.000_150.000.wav	Dishes,Speech
Yu8bQf0SnCVI_30.000_40.000.wav	Running_water
Yu922xMt4q7c_250.000_260.000.wav	Running_water
YuAFKxha7OqI_100.000_110.000.wav	Running_water,Speech
YuBOlhLY1XGA_200.000_210.000.wav	Vacuum_cleaner
YuC44b-E3mEo_80.000_90.000.wav	Blender,Speech
YuCdl6jMOkik_110.000_120.000.wav	Dishes,Frying,Speech
YuDnQDWE0ksY_150.000_160.000.wav	Dishes,Frying,Speech
YuDy4mYik4fo_50.000_60.000.wav	Alarm_bell_ringing,Speech
YuE3t8ar9O6E_70.000_80.000.wav	Alarm_bell_ringing,Speech
YuEALbCPHxJA_50.000_60.000.wav	Running_water,Speech
YuGohCUi16_Q_120.000_130.000.wav	Speech,Vacuum_cleaner
YuGp3VSSRun4_50.000_60.000.wav	Dishes,Speech
YuHC8sDmYHyM_480.000_490.000.wav	Speech
YuHkgY3kGlCU_50.000_60.000.wav	Speech
YuEQuyzp4L1E_240.000_250.000.wav	Vacuum_cleaner
YuFUWTIdOoKw_0.000_10.000.wav	Blender,Speech
YuGGas-L9GDY_20.000_30.000.wav	Running_water
YuHREsHWmTp4_140.000_150.000.wav	Alarm_bell_ringing
YuHsNIMNNWd8_150.000_160.000.wav	Running_water
YuIknKVyWoDM_0.000_10.000.wav	Alarm_bell_ringing
YuIuHUy2olY8_240.000_250.000.wav	Electric_shaver_toothbrush,Speech
YuJ6H8JqsH1U_190.000_200.000.wav	Dishes,Speech
YuKAhFDhRwK8_150.000_160.000.wav	Electric_shaver_toothbrush,Speech
YuKEzK9DNZiQ_50.000_60.000.wav	Alarm_bell_ringing,Speech
YuKMaiQUl7nk_340.000_350.000.wav	Vacuum_cleaner
YuL30Cpa71Sk_140.000_150.000.wav	Dishes,Electric_shaver_toothbrush
YuLDW6j76qPs_100.000_110.000.wav	Vacuum_cleaner
YuLKXtweeED8_0.000_10.000.wav	Alarm_bell_ringing,Dishes,Frying,Speech
YuLvtcOZQteI_140.000_150.000.wav	Electric_shaver_toothbrush,Speech
YuM1nUz8Qsuc_170.000_180.000.wav	Running_water,Speech
YuMCms9VFMv0_180.000_190.000.wav	Frying,Speech
YuMtZnSHVPtE_30.000_40.000.wav	Vacuum_cleaner
YuJdihwZriJQ_0.000_10.000.wav	Dishes
YuMQJPF7CSF0_60.000_70.000.wav	Electric_shaver_toothbrush,Speech
YuN6WyFCS_0Q_30.000_40.000.wav	Dishes,Speech
YuNL9Cwt7g_4_340.000_350.000.wav	Running_water,Speech
YuNUan3ctDoo_50.000_60.000.wav	Running_water
YuO5GM464K7U_70.000_80.000.wav	Alarm_bell_ringing
YuOB9ZodP-iI_110.000_120.000.wav	Speech
YuOBweoRmqQA_110.000_120.000.wav	Vacuum_cleaner
YuOT2ITp3l64_30.000_40.000.wav	Dishes,Speech
YuOnuc0JKQZ0_200.000_210.000.wav	Vacuum_cleaner
YuPcSxClbun4_0.000_10.000.wav	Alarm_bell_ringing
YuQN8ItI6HCA_80.000_90.000.wav	Electric_shaver_toothbrush,Speech
YuRC_2Xv-l_c_210.000_220.000.wav	Dishes,Speech
YuMy84j9uOXs_300.000_310.000.wav	Dishes,Frying,Speech
YuOn0r9VbR7E_40.000_50.000.wav	Speech,Vacuum_cleaner
YuOzIQg7nIgI_20.000_30.000.wav	Running_water
YuPkEf13DJjY_30.000_40.000.wav	Frying,Speech
YuRNtGbpASlU_350.000_360.000.wav	Dishes,Speech
YuRiZniRV1MY_70.000_80.000.wav	Alarm_bell_ringing
YuTSoX9vP49M_0.000_10.000.wav	Frying
YuTaF_DfMVIs_60.000_70.000.wav	Running_water
YuUzHV1-g6cQ_250.000_260.000.wav	Speech
YuV9tIB9Oamo_0.000_10.000.wav	Vacuum_cleaner
YuW1EddvqYaY_0.000_10.000.wav	Alarm_bell_ringing,Speech
YuWE8mJspu5I_10.000_20.000.wav	Speech,Vacuum_cleaner
YuWkpKQCxrhs_40.000_50.000.wav	Dishes
YuX0rscr4quI_170.000_180.000.wav	Speech,Vacuum_cleaner
YuT39cV0JikQ_210.000_220.000.wav	Blender,Dishes
YuT_wPMnhFhM_50.000_60.000.wav	Vacuum_cleaner
YuWlVXSKzTNE_260.000_270.000.wav	Dishes,Speech
YuSXnzAFbfqI_11.000_21.000.wav	Alarm_bell_ringing,Speech
YuY1LO1h-JQI_40.000_50.000.wav	Vacuum_cleaner
YuY9Lk19fp8A_40.000_50.000.wav	Frying,Running_water,Speech
YuYwvfxWF460_350.000_360.000.wav	Dishes,Frying,Speech
YuZ49BkL4K5o_30.000_40.000.wav	Dishes,Frying
Yu_3eXJVBmYY_460.000_470.000.wav	Speech
Yu_ffXkwLBNA_60.000_70.000.wav	Frying,Speech
YuaIADpbNBq4_0.000_10.000.wav	Alarm_bell_ringing,Speech
YuapQIjAAS2o_470.000_480.000.wav	Speech,Vacuum_cleaner
Yubk8H2vpIxg_150.000_160.000.wav	Blender
Yuc-pK1yMpVA_490.000_500.000.wav	Dishes,Speech
YucM9_3jUgr8_180.000_190.000.wav	Dog
YucX-zO64RAw_100.000_110.000.wav	Blender,Speech
YuZsz7O-BPSo_210.000_220.000.wav	Electric_shaver_toothbrush,Speech
Yu_Mrqpz38fs_180.000_190.000.wav	Running_water
YuazZWZioJ2c_0.000_10.000.wav	Dog,Speech,Vacuum_cleaner
YucJrV5WKrLc_10.000_20.000.wav	Vacuum_cleaner
YucZYSbcd97Q_80.000_90.000.wav	Running_water
Yucf75ACADcY_70.000_80.000.wav	Dishes,Speech
YuckR6efdo8s_120.000_130.000.wav	Blender,Dishes,Speech
YuclBzkNrV9w_20.000_30.000.wav	Running_water
YudqyPzJsSdw_60.000_70.000.wav	Dishes,Frying,Speech
Yue98UtHw8o8_190.000_200.000.wav	Alarm_bell_ringing
YueBhUkSY4RY_230.000_240.000.wav	Vacuum_cleaner
YuexAIkIZgK8_180.000_190.000.wav	Frying,Speech
YufaGzKo9EI4_30.000_40.000.wav	Running_water
YufjHH29ywkU_230.000_240.000.wav	Dog,Running_water,Speech
YufzdcCVwGI4_500.000_510.000.wav	Dishes,Speech
YugxHt-50Z3M_530.000_540.000.wav	Dishes,Frying,Speech
YuhiZyrD5GY8_400.000_410.000.wav	Dishes,Frying
Yud1W71FeIpo_0.000_10.000.wav	Electric_shaver_toothbrush,Speech
YufIcs72O70M_70.000_80.000.wav	Vacuum_cleaner
YuhBPEKcNd_g_16.000_26.000.wav	Running_water
YuiJLBOLQYxs_140.000_150.000.wav	Alarm_bell_ringing,Speech
YuiRGSVplnck_350.000_360.000.wav	Frying
YujhtWZWBVhc_40.000_50.000.wav	Dishes,Speech
YujkdUbptzv0_290.000_300.000.wav	Blender,Speech
YukH1oXdWv54_70.000_80.000.wav	Electric_shaver_toothbrush
YukZTGxi7y_8_300.000_310.000.wav	Dishes,Speech
YulZbBaVD_vw_380.000_390.000.wav	Speech
Yum-F_jINzFY_250.000_260.000.wav	Running_water,Speech
YumREjnHyIpA_40.000_50.000.wav	Running_water
YumhYMdB4cQY_170.000_180.000.wav	Running_water,Speech
YumoMsjrPDDw_90.000_100.000.wav	Running_water
Yukxt9I7eMMg_30.000_40.000.wav	Frying,Speech
Yul7O5ycxeV4_120.000_130.000.wav	Electric_shaver_toothbrush,Speech
YulVtB0Y8A7E_50.000_60.000.wav	Electric_shaver_toothbrush
YulaLbLjTsRE_20.000_30.000.wav	Running_water
Yum-J-GjXCBs_11.000_21.000.wav	Speech
YumpQtMX8A_w_290.000_300.000.wav	Dishes,Electric_shaver_toothbrush
YuopFLZcZCws_10.000_20.000.wav	Running_water,Speech
YuosL6ciTpns_50.000_60.000.wav	Dog,Speech
Yup2lnJJCL8U_290.000_300.000.wav	Cat,Speech
Yuq8I4wCBq-o_50.000_60.000.wav	Speech,Vacuum_cleaner
YuqlR1sCJNeY_120.000_130.000.wav	Dishes,Frying
YurqFQCJn7Kg_480.000_490.000.wav	Alarm_bell_ringing
YusRv8diQ3Fk_90.000_100.000.wav	Running_water,Speech
Yut1QykB_Qls_10.000_20.000.wav	Running_water
Yutew9iCuLH0_80.000_90.000.wav	Speech
YuuE5RI6mSpQ_380.000_390.000.wav	Dishes,Speech
YuqgSoowN7Mo_10.000_20.000.wav	Alarm_bell_ringing,Electric_shaver_toothbrush,Speech
YusOYJtWiGHQ_140.000_150.000.wav	Running_water,Speech
YuoQ_QZitlNk_0.000_10.000.wav	Running_water
Yuv5iwN1DZ1Y_20.000_30.000.wav	Running_water
YuwU2xkAoy2I_430.000_440.000.wav	Electric_shaver_toothbrush,Speech
YuwVBw6uiMfE_110.000_120.000.wav	Speech
Yuw_UTNebP8A_0.000_10.000.wav	Alarm_bell_ringing,Dog
YuxKsN4hc1xE_100.000_110.000.wav	Running_water,Speech
Yuy50TI6kFHo_70.000_80.000.wav	Running_water
YuyRfq-jKPpo_50.000_60.000.wav	Running_water
YuybtKKHIXUE_70.000_80.000.wav	Running_water,Speech
Yuz-ceKqXSkI_490.000_500.000.wav	Electric_shaver_toothbrush,Speech
YuzM_zBmJ1jE_0.000_10.000.wav	Running_water
Yuzui_5SYCrc_110.000_120.000.wav	Blender,Speech
Yv-34aS-h4Cg_0.000_10.000.wav	Alarm_bell_ringing,Electric_shaver_toothbrush
YuvBklOfAmuE_10.000_20.000.wav	Alarm_bell_ringing
YuvockIcE-P8_400.000_410.000.wav	Dishes,Running_water,Speech
YuyNBt1lZiUg_10.000_20.000.wav	Frying,Speech
YuzQnlJXBbOM_50.000_60.000.wav	Alarm_bell_ringing,Speech
Yv-ObRia_StQ_70.000_80.000.wav	Running_water
Yv01ZeXbaHJ4_140.000_150.000.wav	Running_water
Yv0Ze7Mt3j_I_30.000_40.000.wav	Vacuum_cleaner
Yv1N8ERROiYo_190.000_200.000.wav	Dishes,Speech
Yv1PNdWMsQPU_420.000_430.000.wav	Dishes,Speech
Yv1Umemi194Q_40.000_50.000.wav	Running_water
Yv1p3QobVORk_0.000_10.000.wav	Blender
Yv3_BoF7KX34_50.000_60.000.wav	Dishes,Speech
Yv4SO5LuwUP4_40.000_50.000.wav	Speech
Yv61xyipUIps_40.000_50.000.wav	Blender,Dishes
Yv-o_DPBQqVM_30.000_40.000.wav	Running_water,Speech
Yv1E8tFXZBsE_220.000_230.000.wav	Dishes,Speech
Yv1YhFkKVC-A_100.000_110.000.wav	Dishes,Speech
Yv1zLkiZtpJU_100.000_110.000.wav	Electric_shaver_toothbrush,Speech
Yv5-nUU_EKzI_430.000_440.000.wav	Vacuum_cleaner
Yv-C5UHWHDw4_11.000_21.000.wav	Alarm_bell_ringing
Yv86iRzv2nE4_60.000_70.000.wav	Dog
Yv8rJi2fomJw_0.000_10.000.wav	Running_water
Yv9W60iPhLZw_100.000_110.000.wav	Dog,Vacuum_cleaner
YvAf81tZHp18_380.000_390.000.wav	Dog,Speech
YvApJtBp_Q48_170.000_180.000.wav	Vacuum_cleaner
YvAtGlQMXE_0_30.000_40.000.wav	Alarm_bell_ringing
YvBDReYUV6bU_40.000_50.000.wav	Blender
YvCCeTHsNhDw_10.000_20.000.wav	Blender
YvCKR7nmv56o_20.000_30.000.wav	Cat,Speech
Yv8IEwM760MI_30.000_40.000.wav	Running_water
Yv8pZm_4rX4A_10.000_20.000.wav	Frying,Speech
Yv8tFrkd4_MQ_240.000_250.000.wav	Frying,Speech
YvALfpdCF8xw_20.000_30.000.wav	Running_water
YvAx2IRXbtXg_20.000_30.000.wav	Dishes,Running_water
YvBURxC7uskg_10.000_20.000.wav	Running_water,Speech
YvCr6lRqWjlI_40.000_50.000.wav	Vacuum_cleaner
YvD_rZl6WqaI_130.000_140.000.wav	Vacuum_cleaner
YvFXWGbgZh1Y_20.000_30.000.wav	Blender,Running_water,Speech
YvGCgNgBEvf8_30.000_40.000.wav	Speech
YvGPthU11nw4_210.000_220.000.wav	Dishes,Speech
YvGQbI7l4sQc_170.000_180.000.wav	Dishes,Frying
YvH3VOa2N8rI_20.000_30.000.wav	Running_water
YvH9e9ZNeslA_150.000_160.000.wav	Blender,Speech
YvIDdoJhjYyg_0.000_10.000.wav	Blender,Speech
YvIH6L9HQ7xs_120.000_130.000.wav	Speech
YvIUbIpgZWCM_30.000_40.000.wav	Speech
YvDp66_IXrvM_10.000_20.000.wav	Running_water
YvEDc2J8lbI8_50.000_60.000.wav	Vacuum_cleaner
YvEfz1OofAQ8_40.000_50.000.wav	Vacuum_cleaner
YvFkLSBmwqIk_110.000_120.000.wav	Dishes,Running_water
YvGA9whc1dt0_10.000_20.000.wav	Alarm_bell_ringing,Speech
YvJko-OC5eHw_10.000_20.000.wav	Running_water
YvKeBPiBMGHA_300.000_310.000.wav	Speech
YvM6Qkw2quLc_60.000_70.000.wav	Running_water
YvMp-NHL5F7A_80.000_90.000.wav	Running_water
YvNCbLGfqkDw_0.000_10.000.wav	Running_water
YvO090om9dTk_50.000_60.000.wav	Dog,Vacuum_cleaner
YvO8AqXrgfRk_0.000_10.000.wav	Running_water
YvOHOb_oe0Q0_140.000_150.000.wav	Running_water,Speech
YvOJV9W5U4Qc_150.000_160.000.wav	Blender
YvOfUwMoqDDI_30.000_40.000.wav	Running_water,Speech
YvJabwMcKDBo_0.000_10.000.wav	Dishes,Running_water
YvK1pjB8Go2s_50.000_60.000.wav	Vacuum_cleaner
YvMTEWbMN_wg_50.000_60.000.wav	Vacuum_cleaner
YvMcJJ4rLr1w_60.000_70.000.wav	Vacuum_cleaner
YvSFbqLgy3hA_190.000_200.000.wav	Vacuum_cleaner
YvN9xfXNkw78_30.000_40.000.wav	Alarm_bell_ringing
YvSeGhaZt-aI_50.000_60.000.wav	Running_water,Speech
YvTk1YLknP5o_30.000_40.000.wav	Running_water
YvUdJD2VXNIs_40.000_50.000.wav	Electric_shaver_toothbrush
YvUmd_DmtLxg_50.000_60.000.wav	Speech
YvW4x7S1VfQc_150.000_160.000.wav	Frying,Speech
YvWw42Mo-YCc_20.000_30.000.wav	Cat,Running_water
YvX3vVi06GKQ_40.000_50.000.wav	Blender
YvX5RobzUwvQ_350.000_360.000.wav	Running_water,Speech
YvYIGEOSccvo_30.000_40.000.wav	Alarm_bell_ringing,Speech
YvYTBbjzvb_k_10.000_20.000.wav	Vacuum_cleaner
YvYTvIvYrmZw_0.000_10.000.wav	Running_water
YvVG8WjGWJSs_380.000_390.000.wav	Speech,Vacuum_cleaner
YvVInJICyiq8_21.000_31.000.wav	Dishes
YvYVKi4g0mnY_130.000_140.000.wav	Blender,Speech
YvZ9khXeBizc_150.000_160.000.wav	Speech
YvZmXwZeYXbc_420.000_430.000.wav	Vacuum_cleaner
Yva3zblFTSPY_110.000_120.000.wav	Dishes,Speech
YvbSe-0ITmHY_30.000_40.000.wav	Alarm_bell_ringing,Speech
YvbzU34h2C7M_280.000_290.000.wav	Running_water,Speech
Yvbzwd9-ORTk_120.000_130.000.wav	Dishes,Speech
Yvc7__0Mus5w_50.000_60.000.wav	Dishes,Speech
Yvc_ezK33uoU_0.000_10.000.wav	Electric_shaver_toothbrush
YvclYy9ttmf4_90.000_100.000.wav	Speech
YvcqxZXATUho_30.000_40.000.wav	Alarm_bell_ringing,Running_water
YvdW23iQh-Jc_110.000_120.000.wav	Vacuum_cleaner
Yv_ke9WMFuL4_90.000_100.000.wav	Running_water
Yvc72wIUFdn0_80.000_90.000.wav	Vacuum_cleaner
YveSEgSJyf3U_10.000_20.000.wav	Running_water
Yvf9xf3vMsGM_540.000_550.000.wav	Speech
YvfcDLU_m1QQ_110.000_120.000.wav	Blender,Speech
YvgESbHL6vKc_180.000_190.000.wav	Blender,Dishes,Speech
YvhJWZhe_qaE_0.000_10.000.wav	Running_water
YvhOZvJD7tvY_30.000_40.000.wav	Dishes,Speech
YvhkZPbY2H9M_90.000_100.000.wav	Speech
Yvhp80bHXDvo_30.000_40.000.wav	Alarm_bell_ringing,Dishes,Speech
Yvi33fn8jJo8_220.000_230.000.wav	Vacuum_cleaner
Yvi71M-Eoj1U_140.000_150.000.wav	Vacuum_cleaner
YvirGRYVfGvE_20.000_30.000.wav	Running_water
Yvd_K6aJuj38_480.000_490.000.wav	Electric_shaver_toothbrush
YvdiyVDgC1XY_100.000_110.000.wav	Running_water
YveCRB5WZXUE_400.000_410.000.wav	Blender,Speech
Yvgy3ic3WE5c_70.000_80.000.wav	Vacuum_cleaner
YvhMh1wuebFc_470.000_480.000.wav	Dog
Yvj5izbR-6Fk_80.000_90.000.wav	Running_water,Speech
YvjR2qLg6sAQ_10.000_20.000.wav	Dishes,Speech
YvkEWw2TmF6Y_200.000_210.000.wav	Alarm_bell_ringing
YvlHXWZG4Prc_100.000_110.000.wav	Blender
Yvlnn1uJiTC8_450.000_460.000.wav	Speech
YvlyP8itDrlM_140.000_150.000.wav	Dishes,Speech
YvmSTO7YduJU_200.000_210.000.wav	Dishes,Frying,Speech
YvnYDiH9vsXM_180.000_190.000.wav	Alarm_bell_ringing,Speech
YvjLGDO_oeeQ_180.000_190.000.wav	Speech,Vacuum_cleaner
YvjLcudgNWiQ_50.000_60.000.wav	Running_water
YvjWJt7OWr1Y_210.000_220.000.wav	Electric_shaver_toothbrush
YvkbORWhznrw_20.000_30.000.wav	Alarm_bell_ringing,Running_water
Yvkd7mQkMtmw_180.000_190.000.wav	Running_water,Speech
Yvm1KumbDJE0_70.000_80.000.wav	Running_water
YvnqSBUbUHl0_0.000_10.000.wav	Speech,Vacuum_cleaner
Yvnrh8_qsv4g_260.000_270.000.wav	Vacuum_cleaner
YvnxE80xP-yk_10.000_20.000.wav	Running_water
Yvo2Ma_hlA1c_320.000_330.000.wav	Dishes,Frying,Speech
YvpPtHXOV3NM_30.000_40.000.wav	Dishes,Speech
YvplI_Rh0rw8_370.000_380.000.wav	Dishes,Frying,Speech
YvpwDF4-22t0_70.000_80.000.wav	Blender,Speech
YvqlTYYoSfbY_60.000_70.000.wav	Speech
YvqrAPUFwvt8_0.000_10.000.wav	Speech,Vacuum_cleaner
YvrqD34tHjmE_50.000_60.000.wav	Running_water
YvrtvxXQuYSQ_40.000_50.000.wav	Dishes,Speech
YvoABMkU4ReQ_50.000_60.000.wav	Speech,Vacuum_cleaner
YvoErPz9n5Qw_260.000_270.000.wav	Dishes,Speech
YvoYCezwNq-I_150.000_160.000.wav	Alarm_bell_ringing,Speech
Yvq7gV59jyxc_60.000_70.000.wav	Alarm_bell_ringing
YvrUIQu4iqgo_10.000_20.000.wav	Vacuum_cleaner
Yvrolg0TezSk_520.000_530.000.wav	Dog,Speech
YvsJOj-oa6xo_130.000_140.000.wav	Blender
YvsYn1GHJqww_100.000_110.000.wav	Running_water,Speech
YvsYp131Wlkg_20.000_30.000.wav	Alarm_bell_ringing
Yvse7rbe1w78_220.000_230.000.wav	Speech,Vacuum_cleaner
YvtANlwbjiSw_200.000_210.000.wav	Speech,Vacuum_cleaner
YvtIYiGiYn4Q_60.000_70.000.wav	Vacuum_cleaner
YvuUVPzd2FXw_160.000_170.000.wav	Dishes,Frying,Speech
YvusoGvs4P60_240.000_250.000.wav	Running_water,Speech
YvuthE169h9Y_100.000_110.000.wav	Vacuum_cleaner
Yvv--9EsVTzE_120.000_130.000.wav	Blender
YvsDd6XUTWCI_50.000_60.000.wav	Alarm_bell_ringing
YvtEYaunjED8_20.000_30.000.wav	Vacuum_cleaner
YvtONJxveyHw_40.000_50.000.wav	Vacuum_cleaner
YvwWMJQy5W0c_20.000_30.000.wav	Running_water
YvwZLUpQiolA_30.000_40.000.wav	Alarm_bell_ringing
Yvwps6D8ptFM_60.000_70.000.wav	Speech
YvwsY8198bYU_0.000_10.000.wav	Vacuum_cleaner
YvxobZlZCxk0_190.000_200.000.wav	Dishes,Frying,Speech
YvyxcTy1AEcg_140.000_150.000.wav	Running_water,Speech
Yvyxdv87MK5w_110.000_120.000.wav	Alarm_bell_ringing,Dishes,Speech
Yvz7kPcKYid4_110.000_120.000.wav	Speech
YvzceMbkl_Wc_180.000_190.000.wav	Running_water,Speech
Yvzsp4SJH2ws_480.000_490.000.wav	Speech,Vacuum_cleaner
YvzvCdZqNjIg_260.000_270.000.wav	Frying,Speech
Yw0-AB9BbQUM_240.000_250.000.wav	Alarm_bell_ringing
Yw19dqrJr_IM_90.000_100.000.wav	Blender,Speech
Yw1S_jzCkBkc_50.000_60.000.wav	Vacuum_cleaner
YvzCIrbr4LSg_30.000_40.000.wav	Dishes,Speech
Yvzt3AXNeKIQ_90.000_100.000.wav	Running_water
YvzwiEPkhBxY_140.000_150.000.wav	Speech,Vacuum_cleaner
Yw08uLjLMCNs_22.000_32.000.wav	Dishes
Yw1hYTeqNywI_60.000_70.000.wav	Running_water,Speech
Yw2fet6EDZeU_10.000_20.000.wav	Running_water
Yw49Ofu_BG0s_180.000_190.000.wav	Dishes,Speech
Yw4NvB5EiHN0_80.000_90.000.wav	Blender,Speech
Yw4SZUI20U-U_50.000_60.000.wav	Blender
Yw4eI-WrBMgo_510.000_520.000.wav	Speech
Yw53LwNSlz8I_580.000_590.000.wav	Running_water,Speech
Yw5IuwUg0bAM_70.000_80.000.wav	Alarm_bell_ringing,Speech
Yw5LkRoo904I_60.000_70.000.wav	Running_water
Yw5o9_KNewOM_350.000_360.000.wav	Alarm_bell_ringing,Speech
Yw5xqAI6Ev40_20.000_30.000.wav	Running_water
Yw1hcEAlMIi0_20.000_30.000.wav	Vacuum_cleaner
Yw2CcUxpD2jk_10.000_20.000.wav	Running_water,Speech
Yw2McCj2xdO0_70.000_80.000.wav	Frying,Speech
Yw3Yv0Y519Jg_470.000_480.000.wav	Vacuum_cleaner
Yw64jIH5PM-k_80.000_90.000.wav	Vacuum_cleaner
Yw6UzT2LEdaw_50.000_60.000.wav	Electric_shaver_toothbrush,Speech
Yw6kssn82cAo_30.000_40.000.wav	Running_water
Yw78trmo9uYo_0.000_10.000.wav	Running_water
Yw7BXENJUUNw_60.000_70.000.wav	Vacuum_cleaner
Yw8FglkTt3Wk_210.000_220.000.wav	Vacuum_cleaner
Yw8KY8zWOqjY_20.000_30.000.wav	Alarm_bell_ringing,Cat
Yw9WFJ-shYCY_100.000_110.000.wav	Speech,Vacuum_cleaner
Yw9at_Mf8lKI_10.000_20.000.wav	Running_water
YwASkwB8DJpo_30.000_40.000.wav	Frying,Speech
YwAsRaT39V8s_0.000_10.000.wav	Alarm_bell_ringing,Speech
Yw7g2o_3Wbhg_0.000_10.000.wav	Dishes,Speech
Yw7gP1CNce3U_90.000_100.000.wav	Running_water
Yw7jWgb5bpko_10.000_20.000.wav	Vacuum_cleaner
Yw8JEIjUpU_0_70.000_80.000.wav	Running_water
Yw9YXkwgA6zE_150.000_160.000.wav	Speech
YwB-Xq9yLtNQ_330.000_340.000.wav	Speech,Vacuum_cleaner
YwB9RjIyDi_E_230.000_240.000.wav	Dishes,Frying,Speech
YwD-5UtJIuZo_410.000_420.000.wav	Frying,Speech
YwEILoOzx0aA_0.000_10.000.wav	Alarm_bell_ringing,Speech
YwEXFa9wRSn0_90.000_100.000.wav	Running_water
YwF2Agb6etSI_20.000_30.000.wav	Alarm_bell_ringing,Speech
YwFx12LTrTUE_110.000_120.000.wav	Blender
YwGRv5EM4ILo_560.000_570.000.wav	Dishes,Speech
YwH1S-Ff9aAU_230.000_240.000.wav	Speech
YwAsXKpjsCDI_30.000_40.000.wav	Alarm_bell_ringing,Speech
YwC2ITTeIPAA_30.000_40.000.wav	Vacuum_cleaner
YwCy-69XZtIc_80.000_90.000.wav	Blender,Running_water
YwFDzME9EshA_20.000_30.000.wav	Alarm_bell_ringing,Speech
YwGIhq59e_o8_80.000_90.000.wav	Speech,Vacuum_cleaner
YwGwzbxovjlQ_380.000_390.000.wav	Speech
YwIGPhFRecoQ_220.000_230.000.wav	Speech,Vacuum_cleaner
YwIZ6cSE5uQQ_110.000_120.000.wav	Running_water
YwLSwITeynUM_290.000_300.000.wav	Dishes,Speech
YwMRmtEWGdJE_60.000_70.000.wav	Dishes,Speech
YwMi9mCLgUxY_0.000_10.000.wav	Alarm_bell_ringing,Speech
YwNPkXcgWrBc_490.000_500.000.wav	Dishes
YwO21I90IEos_90.000_100.000.wav	Running_water,Speech
YwODk_ir-jq8_60.000_70.000.wav	Cat,Running_water
YwOS0mgrQG_E_240.000_250.000.wav	Running_water,Speech
YwPvKkNG0SBY_40.000_50.000.wav	Speech,Vacuum_cleaner
YwHo4ur6HVSg_30.000_40.000.wav	Vacuum_cleaner
YwJM-klbOG9E_20.000_30.000.wav	Running_water
YwNZ5thZM7XU_20.000_30.000.wav	Dishes,Running_water
YwO7Hwm4yMe8_10.000_20.000.wav	Alarm_bell_ringing,Speech
YwOmESbetNTY_100.000_110.000.wav	Blender
YwQmJ3iCZACM_140.000_150.000.wav	Running_water,Speech
YwTOk-wF2Pm8_350.000_360.000.wav	Dishes,Speech
YwTRY3ys1RbY_110.000_120.000.wav	Vacuum_cleaner
